"filename","cost","incidence","replicate","tau","vhi","alpha","expt"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_179",28570150.6117497,53973,179,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_18",5383056.34482759,12227,18,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_180",135995.932311622,162,180,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_181",34996750.2260536,78460,181,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_182",24701.9157088123,16,182,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_183",30605.9003831418,32,183,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_185",10190.6896551724,7,185,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_186",9258.62068965517,8,186,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_187",11159.2592592593,42,187,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_188",10367.816091954,7,188,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_189",0,7,189,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_19",21602.4904214559,16,19,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_190",7754069.14303959,15760,190,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_191",0,16,191,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_192",9042.14559386972,17,192,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_193",123489.655172414,157,193,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_194",4750.95785440614,16,194,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_195",37758532.5485313,82702,195,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_196",5275.86206896553,8,196,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_197",1427.2030651341,8,197,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_198",112742.528735632,269,198,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_199",27590.0383141762,30,199,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_2",13841436.1123883,30145,2,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_20",8099.61685823752,9,20,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_200",21702360.2771392,40827,200,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_201",13378374.8014049,27778,201,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_202",36495674.0376756,68485,202,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_203",135496.204980843,252,203,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_204",21299.1570881226,15,204,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_205",26566412.642401,56596,205,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_206",3398.4674329502,7,206,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_207",123315.108556833,269,207,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_208",7203.06513409962,16,208,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_209",4750.95785440614,17,209,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_21",733356.374201788,1258,21,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_210",4623093.32886335,11049,210,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_211",30846126.0855683,64865,211,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_212",857562.011494253,1837,212,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_213",222234.508301405,216,213,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_215",11469.5593869732,33,215,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_216",185043.026819923,345,216,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_217",7721.58365261813,22,217,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_218",8001.91570881225,9,218,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_219",37468569.2445722,69228,219,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_22",4245.21072796934,8,22,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_220",322313.243933589,375,220,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_221",42842.0817369092,40,221,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_222",103755054.46424,203960,222,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_223",16207465.3371648,27309,223,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_224",7810.3448275862,52,224,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_225",57935.5044699873,119,225,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_226",396430895.467433,622788,226,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_227",8158.1098339719,7,227,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_228",6369657.38250319,11847,228,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_229",13795137.5561941,27669,229,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_23",7137.93103448276,7,23,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_230",70435231.3467433,157604,230,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_231",15983238.4431673,28619,231,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_232",699169.448914432,1218,232,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_233",60129.8850574711,51,233,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_234",236963.948914432,470,234,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_235",1294.06130268199,15,235,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_237",135166002.310345,230730,237,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_239",9385506.79757344,16272,239,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_24",11494.2528735632,17,24,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_240",31252938.5523627,74727,240,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_241",9310.34482758622,9,241,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_242",15065.9003831417,23,242,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_243",1550.19157088123,17,243,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_244",3173900.95849298,5860,244,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_245",3249019.98659004,6505,245,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_246",2430480.4054917,5344,246,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_247",0,9,247,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_248",16313463.0274585,39073,248,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_249",143087750.076628,250029,249,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_25",5472396.96934866,13579,25,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_250",9141034.899106,19307,250,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_251",38680245.4201788,77508,251,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_252",157635.146871009,246,252,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_253",8450.25542784163,30,253,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_254",255069939.997446,438213,254,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_255",25710153.51341,49553,255,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_256",377404.061302682,1126,256,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_257",57851043.1328225,107473,257,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_258",6333.10344827586,9,258,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_259",20115832.710728,45007,259,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_26",2145.5938697318,9,26,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_260",835162.349936143,1127,260,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_261",2204647.7458493,4612,261,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_263",265212.088122605,513,263,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_264",228401.634738187,535,264,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_265",11745180.3448276,27412,265,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_266",187498.722860792,219,266,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_267",43157.2796934865,72,267,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_268",53163.3971902939,106,268,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_269",39540562.6047254,76983,269,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_271",2321.83908045978,15,271,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_272",93593.9974457216,199,272,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_273",48226.6283524904,69,273,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_274",24768789.912516,55919,274,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_275",34753.7037037037,32,275,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_276",6661.30268199233,41,276,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_277",115160.459770115,147,277,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_278",0,17,278,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_279",858625.561941252,2418,279,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_28",2585838.82439336,5744,28,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_280",16303238.4469987,34061,280,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_281",11677007.4272031,26700,281,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
"/gpfs/gpfs0/project/bii_nssac/COVID-19_USA_EpiHiper/rivanna/20220707-measles/exp1/tau_0.5_vhi_75_alpha_vacc_15/replicate_282",2735.63218390804,18,282,0.5,75,15,"tau_0.5_vhi_75_alpha_vacc_15"
